country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2026 11:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2026 11:00,19.1135051,73.008978,SO2,17,19,18
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2026 11:00,19.1135051,73.008978,OZONE,8,13,10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",12-04-2026 11:00,19.008751,73.01662,PM2.5,60,207,100
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",12-04-2026 11:00,19.008751,73.01662,PM10,79,167,115
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",12-04-2026 11:00,19.008751,73.01662,NO2,55,55,55
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2026 11:00,19.060498,72.923356,CO,10,56,21
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",12-04-2026 11:00,19.000083,72.813993,PM10,95,126,111
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",12-04-2026 11:00,19.000083,72.813993,OZONE,9,80,45
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",12-04-2026 11:00,19.047,72.8746,CO,12,18,17
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2026 11:00,19.10861,72.83622,SO2,47,51,49
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2026 11:00,19.10861,72.83622,CO,32,33,32
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",12-04-2026 11:00,21.143383,79.048912,NO2,6,112,36
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2026 11:00,19.173852,77.296291,NO2,6,98,43
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2026 11:00,19.173852,77.296291,CO,18,28,22
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2026 11:00,20.0073285,73.7762427,SO2,4,69,12
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2026 11:00,20.021503,73.813844,SO2,10,37,18
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",12-04-2026 11:00,19.265594,76.761463,PM10,64,401,121
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",12-04-2026 11:00,19.265594,76.761463,SO2,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",12-04-2026 11:00,19.265594,76.761463,OZONE,6,8,7
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",12-04-2026 11:00,19.02579,73.10297,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2026 11:00,20.021503,73.813844,OZONE,56,131,75
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2026 11:00,19.060498,72.923356,SO2,2,13,8
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",12-04-2026 11:00,19.1375,72.915056,SO2,3,20,7
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2026 11:00,18.45445,73.854155,PM2.5,15,84,34
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2026 11:00,18.45445,73.854155,NH3,3,7,4
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",12-04-2026 11:00,18.536457,73.805454,CO,4,82,56
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2026 11:00,18.530085,73.849598,PM2.5,50,92,71
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",12-04-2026 11:00,19.2307571,73.155192,PM2.5,27,65,45
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",12-04-2026 11:00,19.445821,72.7988231,NH3,4,37,10
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",12-04-2026 11:00,19.445821,72.7988231,CO,14,120,66
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",12-04-2026 11:00,18.640051,73.848956,CO,2,60,44
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM",12-04-2026 11:00,18.60577,73.749976,PM2.5,75,211,125
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM",12-04-2026 11:00,18.60577,73.749976,NO2,8,37,18
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.63673,73.82487,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.59051,73.77946,PM10,72,144,106
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",12-04-2026 11:00,18.614767,73.799516,OZONE,7,39,11
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.616318,73.765797,PM2.5,133,500,225
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",12-04-2026 11:00,16.5038,74.3623,CO,12,32,23
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",12-04-2026 11:00,19.26777,72.97182,NH3,4,9,5
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",12-04-2026 11:00,18.664282,73.763966,PM10,89,117,103
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",12-04-2026 11:00,18.664282,73.763966,NO2,19,86,39
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.616318,73.765797,PM10,119,431,166
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.616318,73.765797,CO,18,64,46
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",12-04-2026 11:00,18.547056,73.826908,CO,18,69,36
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",12-04-2026 11:00,18.547056,73.826908,OZONE,1,98,28
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",12-04-2026 11:00,21.6439,85.599355,NO2,13,19,16
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2026 11:00,21.847279,85.416905,PM2.5,41,148,93
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2026 11:00,21.847279,85.416905,PM10,37,412,215
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2026 11:00,21.847279,85.416905,SO2,8,12,11
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2026 11:00,21.847279,85.416905,CO,6,26,23
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",12-04-2026 11:00,22.265816,86.174829,NO2,9,11,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",12-04-2026 11:00,22.265816,86.174829,NH3,1,1,1
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",12-04-2026 11:00,22.18972222,84.86277778,CO,4,24,9
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",12-04-2026 11:00,22.220833,84.809444,OZONE,4,26,4
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",12-04-2026 11:00,22.245,84.88111111,PM2.5,51,51,51
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",12-04-2026 11:00,21.606865,85.510538,PM10,80,110,94
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",12-04-2026 11:00,21.606865,85.510538,NO2,15,15,15
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2026 11:00,21.869985,85.167016,PM2.5,18,50,33
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2026 11:00,21.869985,85.167016,PM10,53,75,63
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2026 11:00,21.869985,85.167016,CO,15,54,49
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",12-04-2026 11:00,25.5803419,91.8942571,SO2,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",12-04-2026 11:00,25.5803419,91.8942571,CO,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",12-04-2026 11:00,23.7176342,92.7192841,NO2,1,1,1
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",12-04-2026 11:00,23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",12-04-2026 11:00,25.6635413,94.0989878,PM2.5,31,99,57
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",12-04-2026 11:00,21.8004996,83.8396977,NO2,9,14,12
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",12-04-2026 11:00,20.94185,86.1151,PM2.5,30,163,76
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",12-04-2026 11:00,20.94185,86.1151,PM10,37,154,97
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",12-04-2026 11:00,20.48891,85.84768,CO,20,100,92
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",12-04-2026 11:00,20.24079,85.836784,PM2.5,15,131,51
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",12-04-2026 11:00,20.24079,85.836784,SO2,2,8,6
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2026 11:00,20.34652,85.8163,NH3,4,11,6
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",12-04-2026 11:00,26.05374,91.86796,CO,13,96,22
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",12-04-2026 11:00,25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",12-04-2026 11:00,20.832874,85.104082,CO,40,123,79
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",12-04-2026 11:00,21.51161,86.89088,SO2,3,19,7
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",12-04-2026 11:00,26.05374,91.86796,NO2,1,2,1
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",12-04-2026 11:00,25.6635413,94.0989878,SO2,23,30,26
India,Punjab,Patiala,"Model Town, Patiala - PPCB",12-04-2026 11:00,30.349388,76.366642,PM2.5,NA,NA,NA
India,Punjab,Patiala,"Model Town, Patiala - PPCB",12-04-2026 11:00,30.349388,76.366642,PM10,NA,NA,NA
India,Punjab,Patiala,"Model Town, Patiala - PPCB",12-04-2026 11:00,30.349388,76.366642,NH3,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",12-04-2026 11:00,31.0325454,76.5623046,NO2,9,45,27
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",12-04-2026 11:00,26.470859,74.646594,PM10,84,146,117
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",12-04-2026 11:00,27.554793,76.611536,NH3,6,20,13
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",12-04-2026 11:00,27.554793,76.611536,SO2,15,31,22
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",12-04-2026 11:00,11.9309,79.8027,NH3,1,6,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",12-04-2026 11:00,11.9309,79.8027,CO,2,32,18
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2026 11:00,31.62,74.876512,NH3,5,15,9
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2026 11:00,31.62,74.876512,CO,27,76,50
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",12-04-2026 11:00,30.233011,74.907758,SO2,10,10,10
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",12-04-2026 11:00,30.233011,74.907758,CO,48,80,75
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",12-04-2026 11:00,30.736056,76.209694,PM2.5,34,61,47
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",12-04-2026 11:00,30.9028,75.8086,PM2.5,57,64,60
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",12-04-2026 11:00,30.649961,76.331442,SO2,NA,NA,NA
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",12-04-2026 11:00,30.649961,76.331442,OZONE,NA,NA,NA
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",12-04-2026 11:00,28.207266,76.829265,NO2,10,98,44
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",12-04-2026 11:00,28.207266,76.829265,NH3,5,17,9
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",12-04-2026 11:00,28.018792,73.292658,NH3,8,11,9
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",12-04-2026 11:00,28.018792,73.292658,SO2,3,17,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2026 11:00,25.339605,74.618883,PM2.5,13,85,46
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2026 11:00,25.339605,74.618883,SO2,5,40,11
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",12-04-2026 11:00,28.194909,76.862296,NO2,19,74,44
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",12-04-2026 11:00,25.435774,75.644272,OZONE,31,171,85
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",12-04-2026 11:00,24.892047,74.623527,PM10,61,214,115
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",12-04-2026 11:00,23.55519,74.44001,SO2,3,18,11
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",12-04-2026 11:00,25.106006,76.469948,NH3,3,10,5
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",12-04-2026 11:00,27.215415,77.50873,NO2,11,63,30
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",12-04-2026 11:00,27.554793,76.611536,CO,9,100,51
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",12-04-2026 11:00,23.837789,73.714926,PM2.5,15,140,56
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",12-04-2026 11:00,23.837789,73.714926,OZONE,12,87,29
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",12-04-2026 11:00,29.61075,74.283608,PM2.5,33,205,70
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",12-04-2026 11:00,29.61075,74.283608,SO2,2,10,5
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",12-04-2026 11:00,26.902909,75.836858,SO2,9,39,23
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",12-04-2026 11:00,26.902909,75.836858,CO,9,100,16
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",12-04-2026 11:00,26.843698,75.766894,NO2,20,51,31
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",12-04-2026 11:00,26.843698,75.766894,NH3,13,23,18
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",12-04-2026 11:00,26.843698,75.766894,SO2,1,8,4
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",12-04-2026 11:00,26.912329,70.909168,SO2,3,6,5
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",12-04-2026 11:00,25.344694,72.626208,OZONE,38,112,79
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",12-04-2026 11:00,28.108988,75.386577,PM10,86,205,125
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",12-04-2026 11:00,26.786682,75.827928,NO2,17,142,59
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",12-04-2026 11:00,26.786682,75.827928,NH3,2,4,2
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",12-04-2026 11:00,26.9502929,75.730943,OZONE,13,58,29
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",12-04-2026 11:00,26.29581,73.082283,PM10,76,137,100
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",12-04-2026 11:00,26.29581,73.082283,SO2,2,14,5
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",12-04-2026 11:00,26.215415,73.070156,SO2,4,9,7
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",12-04-2026 11:00,26.895552,76.334753,NH3,9,46,16
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",12-04-2026 11:00,26.699557,77.898881,PM10,52,483,121
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",12-04-2026 11:00,26.358805,73.047444,NO2,4,23,11
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",12-04-2026 11:00,26.506177,77.025989,PM2.5,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",12-04-2026 11:00,26.9164092,75.7994901,NH3,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",12-04-2026 11:00,26.9164092,75.7994901,OZONE,15,67,42
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",12-04-2026 11:00,26.786682,75.827928,PM2.5,52,348,145
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",12-04-2026 11:00,26.506177,77.025989,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",12-04-2026 11:00,13.1036,80.2909,OZONE,16,18,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",12-04-2026 11:00,13.0052189,80.2398125,NO2,12,13,12
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",12-04-2026 11:00,13.0052189,80.2398125,OZONE,8,12,9
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",12-04-2026 11:00,11.0328,77.0349,PM2.5,58,135,79
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",12-04-2026 11:00,11.0328,77.0349,NO2,10,11,10
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12-04-2026 11:00,24.5886166,73.6321397,PM2.5,68,227,116
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12-04-2026 11:00,24.5886166,73.6321397,PM10,86,170,120
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",12-04-2026 11:00,27.33853,88.614099,NH3,1,1,1
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",12-04-2026 11:00,13.0664,80.2112,NO2,9,18,12
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",12-04-2026 11:00,13.1662,80.2584,PM10,9,109,39
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",12-04-2026 11:00,13.1662,80.2584,SO2,11,31,13
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",12-04-2026 11:00,13.164544,80.26285,NH3,6,7,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",12-04-2026 11:00,13.164544,80.26285,CO,11,88,27
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",12-04-2026 11:00,12.9533,80.2357,NH3,NA,NA,NA
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2026 11:00,25.196024,75.855668,CO,5,116,15
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2026 11:00,25.14389,75.821256,PM10,81,142,106
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2026 11:00,25.14389,75.821256,SO2,2,31,10
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",12-04-2026 11:00,27.213494,73.734444,OZONE,47,97,74
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",12-04-2026 11:00,27.608912,75.153302,NO2,10,110,24
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",12-04-2026 11:00,27.608912,75.153302,CO,14,102,28
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",12-04-2026 11:00,24.885261,72.857549,NO2,4,54,16
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",12-04-2026 11:00,13.0664,80.2112,SO2,1,3,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",12-04-2026 11:00,13.1278,80.2642,PM10,8,68,38
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",12-04-2026 11:00,13.1278,80.2642,NH3,4,5,4
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",12-04-2026 11:00,29.931624,73.864511,NO2,5,21,14
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",12-04-2026 11:00,26.159933,75.780517,PM10,111,310,151
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2026 11:00,25.196024,75.855668,PM2.5,13,130,53
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2026 11:00,25.196024,75.855668,SO2,9,22,15
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",12-04-2026 11:00,24.041198,74.780702,NH3,3,7,4
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",12-04-2026 11:00,27.23711,78.01936,PM2.5,21,113,67
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",12-04-2026 11:00,27.106972,78.000111,PM10,78,212,146
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",12-04-2026 11:00,27.106972,78.000111,NH3,5,5,5
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",12-04-2026 11:00,27.19865833,78.00598056,PM10,116,224,161
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",12-04-2026 11:00,27.19865833,78.00598056,OZONE,13,118,46
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",12-04-2026 11:00,17.470431,78.566959,PM10,67,91,76
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",12-04-2026 11:00,17.470431,78.566959,NO2,16,33,25
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",12-04-2026 11:00,17.470431,78.566959,CO,16,27,24
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",12-04-2026 11:00,17.5184,78.278777,PM10,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",12-04-2026 11:00,17.5184,78.278777,SO2,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",12-04-2026 11:00,17.5184,78.278777,OZONE,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",12-04-2026 11:00,17.5316895,78.218939,OZONE,17,21,19
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",12-04-2026 11:00,17.585705,78.126199,NO2,11,18,14
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",12-04-2026 11:00,27.169338,78.03582,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",12-04-2026 11:00,27.169338,78.03582,OZONE,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",12-04-2026 11:00,27.19862,77.92066,NO2,16,16,16
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",12-04-2026 11:00,10.942451,76.978996,PM10,60,72,66
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",12-04-2026 11:00,13.4127,80.1081,PM2.5,40,234,90
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",12-04-2026 11:00,17.528544,78.286195,OZONE,23,33,27
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",12-04-2026 11:00,17.4559458,78.4332152,SO2,5,18,11
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",12-04-2026 11:00,8.816428,78.099039,SO2,4,20,11
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",12-04-2026 11:00,8.816428,78.099039,CO,20,42,31
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",12-04-2026 11:00,8.816428,78.099039,OZONE,29,34,30
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",12-04-2026 11:00,17.393559,78.339194,OZONE,18,35,18
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",12-04-2026 11:00,17.544899,78.486949,PM2.5,39,60,49
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",12-04-2026 11:00,17.544899,78.486949,CO,14,36,26
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",12-04-2026 11:00,26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",12-04-2026 11:00,26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",12-04-2026 11:00,26.730136,83.433859,SO2,46,48,48
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",12-04-2026 11:00,28.47272,77.482,PM2.5,23,262,90
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",12-04-2026 11:00,28.47272,77.482,OZONE,1,102,32
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",12-04-2026 11:00,28.557054,77.453663,NO2,35,144,79
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",12-04-2026 11:00,28.38910936,79.42963708,CO,24,30,27
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",12-04-2026 11:00,28.406963,77.849831,CO,4,85,43
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",12-04-2026 11:00,27.168897,78.37696,PM2.5,30,135,64
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",12-04-2026 11:00,27.1594,78.3953,PM10,74,232,124
